,DATE,DEALAMOUNT,BUILDINGYEAR,BUILDINGFLOORS,NEIGHBORHOOD,ROOMNUM,FLOOR,ASSETMETER,long,lat,Distance_From_Sea,AVG_SALARY
29311,2009,602000.0,1970,3.0,25,2.0,1.0,54.0,662424.19,177418.09,268.0,6868
29312,2009,602000.0,1970,3.0,25,2.0,1.0,54.0,662424.19,177418.09,268.0,6868
29313,2009,950000.0,2008,2.0,25,2.0,2.0,46.0,662527.5625,177920.045,711.0,6868
29314,2009,950000.0,2008,2.0,25,2.0,2.0,46.0,662527.5625,177920.045,711.0,6868
29315,2009,1017000.0,2010,4.0,25,1.0,1.0,41.0,662350.072,177261.4807,143.0,6868
29316,2009,1017000.0,2010,4.0,25,1.0,1.0,41.0,662350.072,177261.4807,143.0,6868
29317,2009,650000.0,1965,3.0,1,2.0,3.0,60.0,661027.88,178936.09,2151.0,4863
29318,2009,650000.0,1965,3.0,1,2.0,3.0,60.0,661027.88,178936.09,2151.0,4863
29319,2009,1640000.0,1935,2.0,6,3.0,2.0,90.0,665234.81,179292.91,1154.0,8860
29320,2009,1640000.0,1935,2.0,6,3.0,2.0,90.0,665234.81,179292.91,1154.0,8860
29321,2009,800000.0,1950,4.0,20,2.0,1.0,60.0,661956.81,179117.8,2028.0,4583
29322,2009,1100000.0,1935,3.0,6,2.0,0.0,47.0,665564.5578,178717.041,503.0,8860
29323,2009,1100000.0,1935,3.0,6,2.0,0.0,47.0,665564.5578,178717.041,503.0,8860
29324,2009,1480000.0,1950,5.0,5,2.5,1.0,43.0,666090.5,179300.2,889.0,9233
29325,2009,1480000.0,1950,5.0,5,2.5,1.0,43.0,666090.5,179300.2,889.0,9233
29326,2009,850000.0,2007,5.0,25,2.0,4.0,33.0,662276.0,177266.2,171.0,6868
29327,2009,850000.0,2007,5.0,25,1.0,3.0,33.0,662276.0,177266.2,171.0,6868
29328,2009,850000.0,2007,5.0,25,1.0,3.0,33.0,662276.0,177266.2,171.0,6868
29329,2009,2300000.0,1970,4.0,7,3.0,2.0,63.0,666057.31,180717.5,2244.0,10649
29330,2009,2300000.0,1970,4.0,7,3.0,2.0,63.0,666057.31,180717.5,2244.0,10649
29331,2009,1682000.0,1960,5.0,7,3.0,3.0,69.0,665849.38,180755.5,2346.0,10649
29332,2009,1682000.0,1960,5.0,7,3.0,3.0,69.0,665849.38,180755.5,2346.0,10649
29333,2009,2223000.0,1999,7.0,56,5.0,5.0,109.0,669433.19,183861.09,4153.0,11611
29334,2009,2223000.0,1999,7.0,56,5.0,5.0,109.0,669433.19,183861.09,4153.0,11611
29335,2009,5564000.0,2012,17.0,35,4.0,15.0,92.0,664179.12,177927.0,194.0,6445
29336,2009,5564000.0,2012,17.0,35,4.0,15.0,92.0,664179.12,177927.0,194.0,6445
29337,2009,1400000.0,1960,3.0,11,3.0,2.0,59.0,664218.38,179462.3,1637.0,8531
29338,2009,1400000.0,1960,3.0,11,3.0,2.0,59.0,664218.38,179462.3,1637.0,8531
29339,2009,5564060.0,2012,17.0,35,3.0,15.0,92.0,664179.12,177927.0,194.0,6445
29340,2009,5564060.0,2012,17.0,35,3.0,15.0,92.0,664179.12,177927.0,194.0,6445
29341,2009,5564000.0,2012,17.0,35,3.0,15.0,92.0,664179.12,177927.0,194.0,6445
29342,2009,5564000.0,2012,17.0,35,3.0,15.0,92.0,664179.12,177927.0,194.0,6445
29343,2009,850000.0,1950,1.0,1,4.0,1.0,84.0,661285.12,179472.3,2578.0,4863
29344,2009,850000.0,1950,1.0,1,4.0,1.0,84.0,661285.12,179472.3,2578.0,4863
29345,2009,1657000.0,1959,3.0,7,2.0,2.0,61.0,666178.19,180228.59,1742.0,10649
29346,2009,1657000.0,1959,3.0,7,2.0,2.0,61.0,666178.19,180228.59,1742.0,10649
29347,2009,3245000.0,1950,3.0,14,3.0,3.0,97.0,664903.88,179671.91,1618.0,10109
29348,2009,3245000.0,1950,3.0,14,3.0,3.0,97.0,664903.88,179671.91,1618.0,10109
29349,2009,1230000.0,2009,5.0,11,1.0,0.0,55.0,664081.5174,178545.2443,811.0,8531
29350,2009,1230000.0,2009,5.0,11,1.0,0.0,55.0,664081.5174,178545.2443,811.0,8531
29351,2009,870000.0,1970,5.0,22,5.0,3.0,99.0,660042.38,177016.8,644.0,4428
29352,2009,870000.0,1970,5.0,22,4.0,3.0,99.0,660042.38,177016.8,644.0,4428
29353,2009,870000.0,1970,5.0,22,5.0,3.0,99.0,660042.38,177016.8,644.0,4428
29354,2009,870000.0,1970,5.0,22,4.0,3.0,99.0,660042.38,177016.8,644.0,4428
29355,2009,2111000.0,1964,6.0,7,3.0,4.0,72.0,666328.12,180171.0,1639.0,10649
29356,2009,2111000.0,1964,6.0,7,3.0,4.0,72.0,666328.12,180171.0,1639.0,10649
29357,2009,1410000.0,1950,1.0,5,2.0,1.0,60.0,666097.38,179020.0,621.0,9233
29358,2009,1175000.0,1935,8.0,27,3.0,3.0,116.0,664878.0598,181100.6633,2981.0,8859
29359,2009,2540000.0,1960,3.0,5,5.0,3.0,100.0,666647.62,179398.59,806.0,9233
29360,2009,2540000.0,1960,3.0,5,5.0,3.0,100.0,666647.62,179398.59,806.0,9233
29361,2009,2600000.0,1940,7.0,11,4.0,3.0,98.0,664401.2592,178724.945,880.0,8531
29362,2009,2600000.0,1940,7.0,11,4.0,3.0,98.0,664401.2592,178724.945,880.0,8531
29363,2009,2600000.0,1940,7.0,11,4.0,3.0,98.0,664401.2592,178724.945,880.0,8531
29364,2009,600000.0,1970,4.0,20,3.0,2.0,50.0,661684.88,179701.7,2668.0,4583
29365,2009,600000.0,1970,4.0,20,3.0,2.0,50.0,661684.88,179701.7,2668.0,4583
29366,2009,690000.0,1970,6.0,9,3.0,3.0,66.0,661074.38,177328.91,612.0,4465
29367,2009,690000.0,1970,6.0,9,3.0,3.0,66.0,661074.38,177328.91,612.0,4465
29368,2009,2270000.0,1970,14.0,17,4.0,1.0,122.0,669727.12,181361.91,1690.0,9580
29369,2009,2270000.0,1970,14.0,17,4.0,1.0,122.0,669727.12,181361.91,1690.0,9580
29370,2009,1530000.0,1940,2.0,5,2.5,1.0,58.0,666524.5,179231.2,686.0,9233
29371,2009,1530000.0,1940,2.0,5,2.5,1.0,58.0,666524.5,179231.2,686.0,9233
29372,2009,1450000.0,1955,4.0,13,3.0,3.0,49.0,666963.38,180604.0,1848.0,10004
29373,2009,1450000.0,1955,4.0,13,3.0,3.0,49.0,666963.38,180604.0,1848.0,10004
29374,2009,1450000.0,1955,4.0,13,3.0,3.0,49.0,666963.38,180604.0,1848.0,10004
29375,2009,1840000.0,1972,4.0,55,4.0,3.0,99.0,670275.12,184238.91,4244.0,10798
29376,2009,1840000.0,1972,4.0,55,4.0,3.0,99.0,670275.12,184238.91,4244.0,10798
29377,2009,1460000.0,1930,4.0,11,3.0,1.0,63.0,663974.81,179370.3,1627.0,8531
29378,2009,1460000.0,1930,4.0,11,3.0,1.0,63.0,663974.81,179370.3,1627.0,8531
29379,2009,2970000.0,1984,15.0,28,5.0,8.0,126.0,670502.5,181112.5,1207.0,10467
29380,2009,2970000.0,1984,15.0,28,5.0,8.0,126.0,670502.5,181112.5,1207.0,10467
29381,2009,720000.0,1948,4.0,6,2.0,-1.0,49.0,664689.88,179066.2,1112.0,8860
29382,2009,720000.0,1948,4.0,6,2.0,-1.0,49.0,664689.88,179066.2,1112.0,8860
29383,2009,1450000.0,1950,2.0,5,2.0,1.0,60.0,665915.62,178834.2,503.0,9233
29384,2009,1450000.0,1950,2.0,5,2.0,1.0,60.0,665915.62,178834.2,503.0,9233
29385,2009,1089000.0,1959,4.0,19,2.5,1.0,56.0,668216.69,180587.7,1435.0,7837
29386,2009,1089000.0,1959,4.0,19,2.5,1.0,56.0,668216.69,180587.7,1435.0,7837
29387,2009,1440000.0,1950,8.0,6,2.5,4.0,65.0,665124.62,179361.91,1254.0,8860
29388,2009,1440000.0,1950,8.0,6,2.5,4.0,65.0,665124.62,179361.91,1254.0,8860
29389,2009,2580000.0,2009,5.0,11,4.0,1.0,99.0,664081.5174,178545.2443,811.0,8531
29390,2009,2580000.0,2009,5.0,11,4.0,1.0,99.0,664081.5174,178545.2443,811.0,8531
29391,2009,1000000.0,1960,5.0,23,2.5,2.0,42.0,669684.1683,185110.105,5258.0,6642
29392,2009,1000000.0,1960,5.0,23,2.5,2.0,42.0,669684.1683,185110.105,5258.0,6642
29393,2009,600000.0,1970,4.0,15,3.0,1.0,69.0,661498.88,182498.41,5379.0,6064
29394,2009,600000.0,1970,4.0,15,3.0,1.0,69.0,661498.88,182498.41,5379.0,6064
29395,2009,1420000.0,1950,3.0,5,2.0,2.0,53.0,666757.0,179015.7,408.0,9233
29396,2009,2250000.0,1959,3.0,5,3.5,2.0,63.0,666066.88,179047.7,657.0,9233
29397,2009,1950000.0,1970,9.0,16,4.5,4.0,94.0,669632.12,183374.3,3628.0,9793
29398,2009,1950000.0,1970,9.0,16,4.5,4.0,94.0,669632.12,183374.3,3628.0,9793
29399,2009,1250000.0,1962,4.0,17,2.5,2.0,53.0,668971.0,180757.0,1356.0,9580
29400,2009,1250000.0,1962,4.0,17,2.5,2.0,53.0,668971.0,180757.0,1356.0,9580
29401,2009,750000.0,1924,4.0,6,2.0,2.0,33.0,665015.88,178394.0,371.0,8860
29402,2009,900000.0,1950,1.0,1,5.0,1.0,105.0,661468.0,179640.2,2679.0,4863
29403,2009,900000.0,1950,1.0,1,5.0,1.0,105.0,661468.0,179640.2,2679.0,4863
29404,2009,1700000.0,1946,3.0,5,3.0,3.0,72.0,666683.384,179645.8914,1029.0,9233
29405,2009,1700000.0,1946,3.0,5,3.0,3.0,72.0,666683.384,179645.8914,1029.0,9233
29406,2009,1250000.0,1960,4.0,17,4.0,5.0,84.0,669057.12,181371.0,1911.0,9580
29407,2009,1250000.0,1960,4.0,17,4.0,5.0,84.0,669057.12,181371.0,1911.0,9580
29408,2009,1327000.0,1950,3.0,13,1.5,1.0,50.0,666921.81,179909.09,1203.0,10004
29409,2009,1327000.0,1950,3.0,13,1.5,1.0,50.0,666921.81,179909.09,1203.0,10004
29410,2009,895000.0,1948,2.0,8,4.0,1.0,97.0,661538.4492,176941.9483,98.0,4533
29411,2009,895000.0,1948,2.0,8,4.0,1.0,97.0,661538.4492,176941.9483,98.0,4533
29412,2009,920000.0,1989,8.0,0,3.5,5.0,73.0,662256.62,182060.8,4724.0,5574
29413,2009,920000.0,1989,8.0,0,3.5,5.0,73.0,662256.62,182060.8,4724.0,5574
29414,2009,1500000.0,1950,2.0,33,3.0,2.0,45.0,663890.19,181039.41,3237.0,7993
29415,2009,1500000.0,1950,2.0,33,3.0,2.0,45.0,663890.19,181039.41,3237.0,7993
29416,2009,1400000.0,1960,4.0,6,3.0,3.0,71.0,665441.19,178556.7,390.0,8860
29417,2009,1400000.0,1960,4.0,6,3.0,3.0,71.0,665441.19,178556.7,390.0,8860
29418,2009,1733000.0,1960,4.0,5,3.0,3.0,65.0,666603.31,179114.7,550.0,9233
29419,2009,1733000.0,1960,4.0,5,3.0,3.0,65.0,666603.31,179114.7,550.0,9233
29420,2009,1490000.0,1960,4.0,11,3.0,1.0,70.0,663791.81,179508.8,1817.0,8531
29421,2009,1490000.0,1960,4.0,11,3.0,1.0,70.0,663791.81,179508.8,1817.0,8531
29422,2009,833000.0,1994,4.0,20,3.0,1.0,81.0,662204.12,179522.0,2333.0,4583
29423,2009,833000.0,1994,4.0,20,3.0,1.0,81.0,662204.12,179522.0,2333.0,4583
29424,2009,950000.0,1970,4.0,4,4.5,1.0,88.0,661297.31,178201.2,1368.0,4634
29425,2009,1540000.0,1960,9.0,6,4.0,4.0,83.0,665122.19,179430.7,1320.0,8860
29426,2009,1540000.0,1960,9.0,6,4.0,4.0,83.0,665122.19,179430.7,1320.0,8860
29427,2009,2150000.0,2010,2.0,42,4.0,1.0,110.0,668730.62,183789.2,4308.0,11164
29428,2009,2150000.0,2010,2.0,42,4.0,1.0,110.0,668730.62,183789.2,4308.0,11164
29429,2009,1700000.0,1970,3.0,6,3.5,0.0,99.0,665150.12,178713.8,632.0,8860
29430,2009,1700000.0,1970,3.0,6,3.5,0.0,99.0,665150.12,178713.8,632.0,8860
29431,2009,835000.0,1970,4.0,12,3.5,1.0,46.0,662532.5,181256.59,3874.0,5756
29432,2009,835000.0,1970,4.0,12,3.5,1.0,46.0,662532.5,181256.59,3874.0,5756
29433,2009,2600000.0,1970,1.0,33,6.0,1.0,164.0,663902.81,181298.59,3479.0,7993
29434,2009,2600000.0,1970,1.0,33,6.0,1.0,164.0,663902.81,181298.59,3479.0,7993
29435,2009,850000.0,2001,9.0,3,2.5,2.0,51.0,662686.19,178221.895,947.0,7827
29436,2009,850000.0,2001,9.0,3,2.5,2.0,51.0,662686.19,178221.895,947.0,7827
29437,2009,850000.0,2001,9.0,3,2.5,2.0,51.0,662686.19,178221.895,947.0,7827
29438,2009,1840000.0,1930,3.0,6,3.0,3.0,80.0,665580.88,179061.8,825.0,8860
29439,2009,1840000.0,1930,3.0,6,3.0,3.0,80.0,665580.88,179061.8,825.0,8860
29440,2009,1250000.0,1960,2.0,6,2.0,1.0,50.0,665692.38,178683.91,431.0,8860
29441,2009,1250000.0,1960,2.0,6,2.0,1.0,50.0,665692.38,178683.91,431.0,8860
29442,2009,2500000.0,1973,2.0,56,5.5,2.0,105.0,669458.38,184481.41,4733.0,11611
29443,2009,2500000.0,1973,2.0,56,5.5,2.0,105.0,669458.38,184481.41,4733.0,11611
29444,2009,2500000.0,1973,2.0,56,5.5,2.0,105.0,669458.38,184481.41,4733.0,11611
29445,2009,1125000.0,1950,3.0,12,2.0,1.0,48.0,663235.88,180912.8,3324.0,5756
29446,2009,1125000.0,1950,3.0,12,2.0,1.0,48.0,663235.88,180912.8,3324.0,5756
29447,2009,1650000.0,1960,3.0,6,2.0,2.0,75.0,664803.31,179143.66,1149.0,8860
29448,2009,1650000.0,1960,3.0,6,2.0,2.0,75.0,664803.31,179143.66,1149.0,8860
29449,2009,1000000.0,1959,4.0,19,3.0,2.0,60.0,668216.69,180587.7,1435.0,7837
29450,2009,4400000.0,1990,11.0,28,5.0,12.0,137.0,670444.5767,181370.7783,1471.0,10467
29451,2009,4400000.0,1990,11.0,28,5.0,12.0,137.0,670444.5767,181370.7783,1471.0,10467
29452,2009,900000.0,1950,4.0,31,1.0,3.0,320.0,662209.25,180339.11,3106.0,4402
29453,2009,900000.0,1950,4.0,31,1.0,3.0,320.0,662209.25,180339.11,3106.0,4402
29454,2009,1630000.0,1952,3.0,14,3.0,0.0,66.0,665512.0,179900.2,1642.0,10109
29455,2009,1630000.0,1952,3.0,14,3.0,0.0,66.0,665512.0,179900.2,1642.0,10109
29456,2009,795000.0,1956,4.0,11,3.0,-1.0,129.0,664036.0,178705.91,978.0,8531
29457,2009,795000.0,1956,4.0,11,3.0,-1.0,129.0,664036.0,178705.91,978.0,8531
29458,2009,1950000.0,1980,7.0,42,5.0,3.0,112.0,668633.7775,184233.0604,4760.0,11164
29459,2009,1950000.0,1980,7.0,42,5.0,3.0,112.0,668633.7775,184233.0604,4760.0,11164
29460,2009,1541000.0,1970,6.0,7,6.0,3.0,158.0,666082.88,180443.91,1976.0,10649
29461,2009,1541000.0,1970,6.0,7,6.0,3.0,158.0,666082.88,180443.91,1976.0,10649
29462,2009,1130000.0,1958,4.0,11,2.0,3.0,48.0,664594.5,178643.41,741.0,8531
29463,2009,1130000.0,1958,4.0,11,2.0,3.0,48.0,664594.5,178643.41,741.0,8531
29464,2009,881000.0,1960,2.0,28,2.0,1.0,60.0,670037.19,182131.5,2321.0,10467
29465,2009,881000.0,1960,2.0,28,2.0,1.0,60.0,670037.19,182131.5,2321.0,10467
29466,2009,1300000.0,1970,4.0,11,2.0,2.0,60.0,663968.69,178903.8,1187.0,8531
29467,2009,1300000.0,1970,4.0,11,2.0,2.0,60.0,663968.69,178903.8,1187.0,8531
29468,2009,2090000.0,1999,9.0,52,3.5,8.0,93.0,669959.5,183048.7,3216.0,10490
29469,2009,2090000.0,1999,9.0,52,3.5,8.0,93.0,669959.5,183048.7,3216.0,10490
29470,2009,900000.0,1960,4.0,11,2.0,2.0,31.0,664190.19,178810.0,1027.0,8531
29471,2009,900000.0,1960,4.0,11,2.0,2.0,31.0,664190.19,178810.0,1027.0,8531
29472,2009,1495000.0,1945,1.0,5,3.0,2.0,65.0,666699.8368,179606.3229,986.0,9233
29473,2009,1495000.0,1945,1.0,5,3.0,2.0,65.0,666699.8368,179606.3229,986.0,9233
29474,2009,755000.0,1970,5.0,15,3.5,4.0,85.0,661750.62,182487.3,5289.0,6064
29475,2009,755000.0,1970,5.0,15,3.5,4.0,85.0,661750.62,182487.3,5289.0,6064
29476,2009,1950000.0,1980,7.0,42,4.0,2.0,90.0,668633.7775,184233.0604,4760.0,11164
29477,2009,1950000.0,1980,7.0,42,4.0,2.0,90.0,668633.7775,184233.0604,4760.0,11164
29478,2009,2445000.0,1970,13.0,17,5.0,2.0,112.0,669805.19,181372.2,1675.0,9580
29479,2009,2445000.0,1970,13.0,17,5.0,2.0,112.0,669805.19,181372.2,1675.0,9580
29480,2009,600000.0,1950,3.0,6,1.5,0.0,44.0,664856.19,178944.0,943.0,8860
29481,2009,600000.0,1950,3.0,6,1.5,0.0,44.0,664856.19,178944.0,943.0,8860
29482,2009,1380000.0,1940,3.0,5,2.0,1.0,46.0,665741.38,179316.5,1015.0,9233
29483,2009,1380000.0,1940,3.0,5,2.0,1.0,46.0,665741.38,179316.5,1015.0,9233
29484,2009,1350000.0,2022,3.0,51,3.5,1.0,79.0,668726.62,184574.8,5054.0,9626
29485,2009,1350000.0,2022,3.0,51,3.5,1.0,79.0,668726.62,184574.8,5054.0,9626
29486,2009,804000.0,1955,4.0,26,3.0,1.0,50.0,663292.12,181591.91,3951.0,6953
29487,2009,804000.0,1955,4.0,26,3.0,1.0,50.0,663292.12,181591.91,3951.0,6953
29488,2009,1370000.0,1970,4.0,13,3.0,1.0,64.0,666646.12,180738.2,2076.0,10004
29489,2009,1370000.0,1970,4.0,13,3.0,1.0,64.0,666646.12,180738.2,2076.0,10004
29490,2009,1750000.0,1991,5.0,27,4.0,4.0,87.0,664776.5,181133.2,3044.0,8859
29491,2009,1750000.0,1991,5.0,27,4.0,4.0,87.0,664776.5,181133.2,3044.0,8859
29492,2009,1700000.0,1935,3.0,6,3.0,3.0,60.0,664849.69,179162.2,1152.0,8860
29493,2009,1700000.0,1935,3.0,6,4.0,3.0,95.0,664849.69,179162.2,1152.0,8860
29494,2009,2100000.0,1935,3.0,6,3.0,3.0,60.0,664849.69,179162.2,1152.0,8860
29495,2009,2100000.0,1935,3.0,6,4.0,3.0,95.0,664849.69,179162.2,1152.0,8860
29496,2009,2100000.0,1935,3.0,6,3.0,3.0,60.0,664849.69,179162.2,1152.0,8860
29497,2009,2100000.0,1935,3.0,6,4.0,3.0,95.0,664849.69,179162.2,1152.0,8860
29498,2009,1700000.0,1935,3.0,6,3.0,3.0,60.0,664849.69,179162.2,1152.0,8860
29499,2009,1700000.0,1935,3.0,6,4.0,3.0,95.0,664849.69,179162.2,1152.0,8860
29500,2009,1460000.0,1958,3.0,7,2.5,3.0,58.0,666357.0,180143.2,1604.0,10649
29501,2009,1460000.0,1960,3.0,7,2.5,3.0,58.0,666357.0,180143.2,1604.0,10649
29502,2009,2212000.0,1961,4.0,7,4.0,1.0,80.0,665798.19,180574.09,2190.0,10649
29503,2009,2212000.0,1961,4.0,7,4.0,1.0,80.0,665798.19,180574.09,2190.0,10649
29504,2009,1025000.0,1970,4.0,27,3.5,1.0,64.0,665086.0,181159.41,2971.0,8859
29505,2009,1025000.0,1970,4.0,27,3.5,1.0,64.0,665086.0,181159.41,2971.0,8859
29506,2009,1025000.0,1970,4.0,27,3.5,1.0,64.0,665086.0,181159.41,2971.0,8859
29507,2009,1275000.0,1950,3.0,19,2.5,3.0,43.0,667987.81,180701.09,1615.0,7837
29508,2009,1275000.0,1950,3.0,19,2.5,3.0,43.0,667987.81,180701.09,1615.0,7837
29509,2009,1275000.0,1950,3.0,19,2.5,3.0,43.0,667987.81,180701.09,1615.0,7837
29510,2009,1440000.0,1960,5.0,7,3.0,4.0,61.0,665755.12,180769.8,2389.0,10649
29511,2009,1440000.0,1960,5.0,7,3.0,4.0,61.0,665755.12,180769.8,2389.0,10649
29512,2009,1440000.0,1950,4.0,5,2.5,4.0,48.0,666541.38,179435.0,874.0,9233
29513,2009,1440000.0,1950,4.0,5,2.5,4.0,48.0,666541.38,179435.0,874.0,9233
29514,2009,1170000.0,1955,3.0,13,2.0,3.0,40.0,666868.19,179880.7,1193.0,10004
29515,2009,1170000.0,1955,3.0,13,2.0,3.0,40.0,666868.19,179880.7,1193.0,10004
29516,2009,1050000.0,1935,3.0,6,3.0,2.0,73.0,664849.69,179162.2,1152.0,8860
29517,2009,1050000.0,1935,3.0,6,3.0,2.0,71.0,664849.69,179162.2,1152.0,8860
29518,2009,1150000.0,1935,3.0,6,3.0,2.0,73.0,664849.69,179162.2,1152.0,8860
29519,2009,1150000.0,1935,3.0,6,3.0,2.0,71.0,664849.69,179162.2,1152.0,8860
29520,2009,1050000.0,1935,3.0,6,3.0,2.0,73.0,664849.69,179162.2,1152.0,8860
29521,2009,1050000.0,1935,3.0,6,3.0,2.0,71.0,664849.69,179162.2,1152.0,8860
29522,2009,1150000.0,1935,3.0,6,3.0,2.0,73.0,664849.69,179162.2,1152.0,8860
29523,2009,1150000.0,1935,3.0,6,3.0,2.0,71.0,664849.69,179162.2,1152.0,8860
29524,2009,1425000.0,1960,3.0,26,3.0,1.0,90.0,663470.38,181726.7,4022.0,6953
29525,2009,1425000.0,2024,3.0,26,3.0,1.0,90.0,663470.38,181726.7,4022.0,6953
29526,2009,7350000.0,2010,4.0,11,5.0,4.0,282.0,664002.0,179335.8,1586.0,8531
29527,2009,7350000.0,2010,4.0,11,5.0,4.0,282.0,664002.0,179335.8,1586.0,8531
29528,2009,1970000.0,1950,4.0,5,3.5,3.0,86.0,665778.5,179400.2,1083.0,9233
29529,2009,1970000.0,1950,4.0,5,3.5,3.0,86.0,665778.5,179400.2,1083.0,9233
29530,2009,1690000.0,1960,1.0,6,3.5,3.0,80.0,664759.12,179489.5,1491.0,8860
29531,2009,1690000.0,1960,1.0,6,3.5,3.0,80.0,664759.12,179489.5,1491.0,8860
29532,2009,1515000.0,1950,4.0,5,3.0,3.0,45.0,666515.69,179308.59,762.0,9233
29533,2009,1515000.0,1950,4.0,5,3.0,3.0,45.0,666515.69,179308.59,762.0,9233
29534,2009,1580000.0,1950,2.0,14,2.0,2.0,67.0,664982.0,179655.3,1578.0,10109
29535,2009,1580000.0,1950,2.0,14,2.0,2.0,67.0,664982.0,179655.3,1578.0,10109
29536,2009,5500000.0,2007,9.0,6,4.0,7.0,110.0,665114.8562,178462.7471,405.0,8860
29537,2009,5500000.0,2007,9.0,6,4.0,7.0,110.0,665114.8562,178462.7471,405.0,8860
29538,2009,1700000.0,1930,4.0,11,4.0,2.0,95.0,664191.88,178905.5,1117.0,8531
29539,2009,1700000.0,1930,4.0,11,4.0,2.0,95.0,664191.88,178905.5,1117.0,8531
29540,2009,1750000.0,1970,11.0,34,4.0,1.0,90.0,666924.12,181046.59,2281.0,9397
29541,2009,675000.0,1970,4.0,12,3.0,4.0,63.0,662562.19,180628.0,3268.0,5756
29542,2009,1445000.0,1950,3.0,5,2.0,1.0,60.0,666314.38,179262.2,782.0,9233
29543,2009,1445000.0,1950,3.0,5,2.0,1.0,60.0,666314.38,179262.2,782.0,9233
29544,2009,1100000.0,2021,3.0,7,2.0,1.0,42.0,666228.62,180021.0,1529.0,10649
29545,2009,1100000.0,2021,3.0,7,2.0,1.0,42.0,666228.62,180021.0,1529.0,10649
29546,2009,1715000.0,1936,4.0,6,2.5,3.0,52.0,665517.38,178953.5,742.0,8860
29547,2009,1715000.0,1936,4.0,6,2.5,3.0,52.0,665517.38,178953.5,742.0,8860
29548,2009,1075000.0,1970,4.0,27,3.0,1.0,59.0,665013.62,181282.09,3110.0,8859
29549,2009,1075000.0,1970,4.0,27,3.0,1.0,59.0,665013.62,181282.09,3110.0,8859
29550,2009,1693000.0,1950,4.0,19,3.0,2.0,55.0,668267.88,180581.91,1413.0,7837
29551,2009,1693000.0,1950,4.0,19,3.0,2.0,55.0,668267.88,180581.91,1413.0,7837
29552,2009,1000000.0,2001,10.0,1,4.0,3.0,86.0,661599.88,179190.7,2211.0,4863
29553,2009,1000000.0,2001,10.0,1,4.0,3.0,83.0,661599.88,179190.7,2211.0,4863
29554,2009,1000000.0,2001,10.0,1,4.0,3.0,86.0,661599.88,179190.7,2211.0,4863
29555,2009,1000000.0,2001,10.0,1,4.0,3.0,83.0,661599.88,179190.7,2211.0,4863
29556,2009,1700000.0,1950,3.0,5,3.0,2.0,57.0,666765.8166,179616.6536,975.0,9233
29557,2009,1700000.0,1950,3.0,5,3.0,2.0,57.0,666765.8166,179616.6536,975.0,9233
29558,2009,830000.0,2008,7.0,53,2.0,1.0,50.0,664077.476,180500.891,2667.0,10726
29559,2009,1250000.0,1965,8.0,27,3.0,3.0,70.0,664673.62,181152.41,3095.0,8859
29560,2009,1250000.0,1965,8.0,27,3.0,3.0,70.0,664673.62,181152.41,3095.0,8859
29561,2009,5200000.0,1999,8.0,52,6.0,7.0,177.0,670080.0,182970.3,3103.0,10490
29562,2009,895000.0,2007,7.0,3,2.0,3.0,55.0,662588.0,178324.5,1076.0,7827
29563,2009,895000.0,2007,7.0,3,2.0,3.0,55.0,662588.0,178324.5,1076.0,7827
29564,2009,980000.0,1953,2.0,55,3.0,2.0,60.0,670162.19,183709.59,3778.0,10798
29565,2009,980000.0,1953,2.0,55,3.0,2.0,60.0,670162.19,183709.59,3778.0,10798
29566,2009,1690000.0,1958,3.0,6,3.0,0.0,60.0,665094.89,178665.6988,603.0,8860
29567,2009,825000.0,1950,2.0,1,2.5,2.0,79.0,661350.12,178951.91,2063.0,4863
29568,2009,825000.0,1950,2.0,1,2.5,2.0,79.0,661350.12,178951.91,2063.0,4863
29569,2009,825000.0,1950,2.0,1,2.5,2.0,79.0,661350.12,178951.91,2063.0,4863
29570,2009,1570000.0,1933,2.0,9,3.0,2.0,77.0,661460.607,177394.7777,552.0,4465
29571,2009,1570000.0,1933,2.0,9,3.0,2.0,77.0,661460.607,177394.7777,552.0,4465
29572,2009,1550000.0,1950,4.0,14,3.0,3.0,61.0,664981.0,179705.59,1626.0,10109
29573,2009,1550000.0,1950,4.0,14,3.0,3.0,61.0,664981.0,179705.59,1626.0,10109
29574,2009,2100000.0,1970,8.0,17,3.0,7.0,80.0,669778.88,180995.8,1326.0,9580
29575,2009,2100000.0,1970,8.0,17,3.0,7.0,80.0,669778.88,180995.8,1326.0,9580
29576,2009,1200000.0,2004,6.0,11,2.0,4.0,35.0,663728.62,178530.09,908.0,8531
29577,2009,1200000.0,2004,6.0,11,2.0,4.0,35.0,663728.62,178530.09,908.0,8531
29578,2009,980000.0,1950,1.0,20,3.0,0.0,45.0,661879.985,179197.545,2128.0,4583
29579,2009,980000.0,1950,1.0,20,3.0,0.0,45.0,661879.985,179197.545,2128.0,4583
29580,2009,1050000.0,1930,3.0,5,2.0,2.0,53.0,666962.62,179148.2,468.0,9233
29581,2009,1050000.0,1930,3.0,5,2.0,2.0,53.0,666962.62,179148.2,468.0,9233
29582,2009,1250000.0,1995,7.0,25,2.0,3.0,51.0,662430.19,177506.59,350.0,6868
29583,2009,1250000.0,1995,7.0,25,2.0,3.0,51.0,662430.19,177506.59,350.0,6868
29584,2009,1125000.0,1970,9.0,23,3.0,4.0,75.0,669824.4092,185180.0854,5280.0,6642
